algorithm,makespan,energy,cost,reliability,load_balance,bentuk_dag
HEFT,489.19,1648182.5782211411,0.0684455555555555,0.6744339044876259,73.58924063005364,dag_1095_n60_ccr1_p64_shape0.5
GA,458.11,1497328.3298334463,0.0798605555555555,0.687983516439035,35.630790724021935,dag_1095_n60_ccr1_p64_shape0.5
HEFT,504.27,1715673.1983461245,0.0678633333333333,0.669077353484939,84.82146469959548,dag_1096_n60_ccr1_p64_shape0.8
GA,537.2700000000001,1745832.7917248316,0.1046369444444444,0.6550946172254596,35.99145794786999,dag_1096_n60_ccr1_p64_shape0.8
HEFT,475.5999999999999,1598902.1944070647,0.0652944444444444,0.6881629659393202,71.1767595803931,dag_1097_n60_ccr1_p64_shape1
GA,506.5999999999999,1645086.934109751,0.0717241666666666,0.6746443606952873,34.37778702698903,dag_1097_n60_ccr1_p64_shape1
HEFT,472.2800000000001,1596577.9532268995,0.0585602777777777,0.6879276544455273,74.79157043484325,dag_1098_n60_ccr1_p64_shape2
GA,498.1700000000001,1618362.606720598,0.0856794444444444,0.6766228847822087,33.40190611207155,dag_1098_n60_ccr1_p64_shape2
HEFT,400.38000000000005,1361819.467555822,0.0597375,0.7170701535520635,64.95547713183704,dag_1099_n60_ccr1_p64_shape4
GA,419.38000000000005,1377139.001573752,0.0854955555555555,0.7084033812533074,37.87807574472357,dag_1099_n60_ccr1_p64_shape4
HEFT,192.46,98799.88522290344,0.0104263888888888,0.9726587283457312,65.59490462299645,dag_109_n10_ccr2_p8_shape4
GA,192.46,98237.6956770238,0.0085591666666666,0.9726587283457312,64.40591209275745,dag_109_n10_ccr2_p8_shape4
HEFT,196.53,178137.4472599603,0.0088908333333333,0.9583026809748988,49.15800195542939,dag_10_n10_ccr0.1_p16_shape0.5
GA,197.53,169650.65311598236,0.0077408333333333,0.958149364811563,34.74916530772118,dag_10_n10_ccr0.1_p16_shape0.5
HEFT,732.6400000000001,233455.3563005023,0.0652741666666666,0.9117272514770066,69.67659482686179,dag_1100_n60_ccr2_p4_shape0.5
GA,603.38,227104.3619609533,0.0544519444444444,0.9164534537072424,81.37843858582359,dag_1100_n60_ccr2_p4_shape0.5
HEFT,794.72,260047.56938292732,0.0782613888888889,0.9021529551124864,62.66800938277832,dag_1101_n60_ccr2_p4_shape0.8
GA,609.14,252655.45276947823,0.0604641666666666,0.9088747346193692,41.68891699240933,dag_1101_n60_ccr2_p4_shape0.8
HEFT,765.1100000000001,270792.5427585576,0.0603663888888889,0.8999659047378861,94.8497831222262,dag_1102_n60_ccr2_p4_shape1
GA,752.4200000000002,268110.01758326474,0.0655913888888889,0.9004228433923503,60.4343331641874,dag_1102_n60_ccr2_p4_shape1
HEFT,655.0599999999998,239853.8317558697,0.0649088888888888,0.9106647970330972,34.815477760138066,dag_1103_n60_ccr2_p4_shape2
GA,590.92,238591.4380457592,0.0578602777777777,0.9130041983371376,26.88668986072225,dag_1103_n60_ccr2_p4_shape2
HEFT,827.3400000000001,253075.8451180893,0.0734311111111111,0.903989440067002,43.30490080040982,dag_1104_n60_ccr2_p4_shape4
GA,632.92,242131.1696580926,0.0585288888888888,0.9110469921608628,63.59335316420007,dag_1104_n60_ccr2_p4_shape4
HEFT,518.45,313462.18966149096,0.0672455555555555,0.8921726600990294,140.39872800985668,dag_1105_n60_ccr2_p8_shape0.5
GA,548.3899999999999,304084.92078630166,0.0853080555555555,0.890038285291236,86.72158751470953,dag_1105_n60_ccr2_p8_shape0.5
HEFT,586.9499999999999,317854.8842831587,0.069605,0.8846269926963012,76.25452884676983,dag_1106_n60_ccr2_p8_shape0.8
GA,617.48,322209.1358262616,0.0934263888888889,0.8824690161230822,50.06568426648567,dag_1106_n60_ccr2_p8_shape0.8
HEFT,488.06,297364.34450682293,0.0789427777777777,0.889973848852008,64.41499958416964,dag_1107_n60_ccr2_p8_shape1
GA,478.15,297698.8939454146,0.0814794444444444,0.8906796998817553,75.0965580341165,dag_1107_n60_ccr2_p8_shape1
HEFT,538.0,311303.83131970256,0.0674455555555555,0.8906437171487361,121.49114952332944,dag_1108_n60_ccr2_p8_shape2
GA,585.6200000000001,308963.1200266385,0.0829805555555555,0.8872571756239362,58.34475039122445,dag_1108_n60_ccr2_p8_shape2
HEFT,497.03,302611.49475886766,0.0624280555555555,0.8929534742203858,116.0919969863802,dag_1109_n60_ccr2_p8_shape4
GA,525.03,297553.0607393863,0.0792866666666666,0.8909554970080309,73.72115876734439,dag_1109_n60_ccr2_p8_shape4
HEFT,226.96,207371.15659146983,0.0096033333333333,0.9510939790746084,58.36248755265092,dag_110_n10_ccr2_p16_shape0.5
GA,228.96,201663.5339797345,0.0110925,0.9507896776921224,48.21979517445784,dag_110_n10_ccr2_p16_shape0.5
HEFT,409.67,403396.4515829814,0.0644711111111111,0.8785388053923915,100.0726623925502,dag_1110_n60_ccr2_p16_shape0.5
GA,443.67,400892.7537133455,0.0890619444444444,0.8737725303135355,54.25631980086129,dag_1110_n60_ccr2_p16_shape0.5
HEFT,466.98,457828.9204248576,0.0694963888888888,0.862828614776739,111.43144672847068,dag_1111_n60_ccr2_p16_shape0.8
GA,481.98,449812.4197684552,0.1002391666666666,0.8607603090609205,82.62998567913063,dag_1111_n60_ccr2_p16_shape0.8
HEFT,413.8199999999999,412070.98286694696,0.0642716666666666,0.8721742910396874,96.88614143889032,dag_1112_n60_ccr2_p16_shape1
GA,434.8199999999999,405625.6943332873,0.0938586111111111,0.8692487031618215,61.50438946056342,dag_1112_n60_ccr2_p16_shape1
HEFT,383.25,397089.82382257,0.0628775,0.8730668072595511,93.253196111447,dag_1113_n60_ccr2_p16_shape2
GA,410.47,391145.4966745438,0.1028188888888888,0.8692726947571111,52.46591399820141,dag_1113_n60_ccr2_p16_shape2
HEFT,408.87,414035.1097903979,0.0593333333333333,0.8727546543855353,103.3815072438006,dag_1114_n60_ccr2_p16_shape4
GA,449.87,409073.65149932215,0.0832908333333333,0.8670481217442021,41.70020239759036,dag_1114_n60_ccr2_p16_shape4
HEFT,392.76,717079.5993482026,0.0610658333333333,0.8216611460494025,89.89004780931695,dag_1115_n60_ccr2_p32_shape0.5
GA,424.76,723717.4778698559,0.1108655555555555,0.813290267955419,53.754857589953005,dag_1115_n60_ccr2_p32_shape0.5
HEFT,501.58000000000015,880754.5751824237,0.0659433333333333,0.7943677212057412,97.95910482926853,dag_1116_n60_ccr2_p32_shape0.8
GA,491.47000000000014,822994.6499684622,0.1035294444444444,0.7969418212765055,52.42332304992478,dag_1116_n60_ccr2_p32_shape0.8
HEFT,410.7699999999999,742597.3786790661,0.0644433333333333,0.8158460549220387,89.6536761025987,dag_1117_n60_ccr2_p32_shape1
GA,436.04,734808.8206127879,0.0751652777777777,0.8092753996613498,44.17054214686964,dag_1117_n60_ccr2_p32_shape1
HEFT,602.9599999999999,1045546.219649728,0.0589386111111111,0.7697954875476175,112.89688900396766,dag_1118_n60_ccr2_p32_shape2
GA,663.96,1088887.4885836495,0.1207647222222222,0.7549147877575545,52.10253450277543,dag_1118_n60_ccr2_p32_shape2
HEFT,422.82,745314.0070242655,0.0654341666666666,0.8162550594527391,80.58705816850515,dag_1119_n60_ccr2_p32_shape4
GA,421.42,714142.9407479473,0.0885716666666666,0.8166208236444352,50.30165926586511,dag_1119_n60_ccr2_p32_shape4
HEFT,243.37,222864.9441590993,0.0109477777777777,0.9471820174388906,62.91843979841416,dag_111_n10_ccr2_p16_shape0.8
GA,245.37,211198.83327220115,0.0107391666666666,0.946878967683857,42.73427476862103,dag_111_n10_ccr2_p16_shape0.8
HEFT,528.54,1778413.5747341737,0.0632847222222222,0.6625598404455534,80.4451497914896,dag_1120_n60_ccr2_p64_shape0.5
GA,575.5400000000001,1864591.758122807,0.0810422222222222,0.6429268016674452,35.41311089678366,dag_1120_n60_ccr2_p64_shape0.5
HEFT,423.14,1435494.2250319044,0.0589005555555555,0.7062638401789091,67.47087749187652,dag_1121_n60_ccr2_p64_shape0.8
GA,455.81000000000006,1484137.5850464012,0.0862663888888889,0.6916500218985473,30.49951628552154,dag_1121_n60_ccr2_p64_shape0.8
HEFT,524.1300000000001,1753020.3062408182,0.0623630555555555,0.6669370602251277,74.53395560727516,dag_1122_n60_ccr2_p64_shape1
GA,567.1300000000001,1835980.1446052936,0.1115041666666667,0.6488332039558086,33.9700304244593,dag_1122_n60_ccr2_p64_shape1
HEFT,481.18,1634695.565692672,0.0704047222222222,0.6816154748587946,79.81241795809383,dag_1123_n60_ccr2_p64_shape2
GA,523.18,1696073.182805153,0.1105730555555555,0.6635377045980275,30.63847166605649,dag_1123_n60_ccr2_p64_shape2
HEFT,620.8000000000001,2069030.7031572163,0.0661097222222222,0.6259865460787335,85.6896246005694,dag_1124_n60_ccr2_p64_shape4
GA,648.8000000000001,2097737.742170161,0.1027088888888889,0.614868779873958,37.9241321051984,dag_1124_n60_ccr2_p64_shape4
HEFT,892.6999999999998,274326.399215862,0.0869536111111111,0.8962341249255675,31.76455519390549,dag_1125_n60_ccr5_p4_shape0.5
GA,586.25,264950.68431556504,0.0581444444444444,0.9072877722247844,67.91425206341698,dag_1125_n60_ccr5_p4_shape0.5
HEFT,826.8199999999999,270868.7998717979,0.0808627777777777,0.898246454603925,61.09333208296951,dag_1126_n60_ccr5_p4_shape0.8
GA,616.61,263312.11117237795,0.0620094444444444,0.9058311128259358,26.17520375597229,dag_1126_n60_ccr5_p4_shape0.8
HEFT,682.03,249109.9569813645,0.0679016666666666,0.9073668911680582,39.33391115394788,dag_1127_n60_ccr5_p4_shape1
GA,596.4300000000001,247878.61348356053,0.0586108333333333,0.9104790403623272,31.260179675320742,dag_1127_n60_ccr5_p4_shape1
HEFT,815.4000000000001,274476.13182487123,0.0753825,0.8969452998481455,28.232964627659427,dag_1128_n60_ccr5_p4_shape2
GA,647.4,269655.28027494595,0.0652611111111111,0.902993070011924,22.81816874773258,dag_1128_n60_ccr5_p4_shape2
HEFT,725.19,255300.2570222976,0.0595902777777777,0.905735462110868,106.42229038912232,dag_1129_n60_ccr5_p4_shape4
GA,710.3600000000001,252500.04320344617,0.0681188888888889,0.9062729037764304,79.16838105161267,dag_1129_n60_ccr5_p4_shape4
HEFT,214.93,194258.0437351696,0.009235,0.9551894320540574,53.43675275500936,dag_112_n10_ccr2_p16_shape1
GA,223.93,187964.57893091592,0.0080247222222222,0.9538149491371104,31.224612487587414,dag_112_n10_ccr2_p16_shape1
HEFT,545.7,311805.3690672531,0.0696630555555555,0.8879186060895937,98.8088415650572,dag_1130_n60_ccr5_p8_shape0.5
GA,517.2,302533.0913766435,0.0784711111111111,0.8899453701445066,86.76088634863062,dag_1130_n60_ccr5_p8_shape0.5
HEFT,569.6999999999999,320015.01776373526,0.0638372222222222,0.8894144092021089,133.2032154266555,dag_1131_n60_ccr5_p8_shape0.8
GA,649.0300000000001,326780.4741845524,0.0987061111111111,0.8837877031446703,70.96480817982953,dag_1131_n60_ccr5_p8_shape0.8
HEFT,487.9099999999999,292662.32434260414,0.0749947222222222,0.8913843279616438,59.8636584098757,dag_1132_n60_ccr5_p8_shape1
GA,462.93,287878.6389086902,0.0795811111111111,0.8931674515062643,59.57153249605524,dag_1132_n60_ccr5_p8_shape1
HEFT,565.8,326736.5762106751,0.0637436111111111,0.8861176051466692,131.5582179656053,dag_1133_n60_ccr5_p8_shape2
GA,603.7299999999999,319678.7414241466,0.0930694444444444,0.8834328452633193,59.80059579254085,dag_1133_n60_ccr5_p8_shape2
HEFT,479.61000000000007,295262.2227851796,0.0641158333333333,0.8945082079995017,105.82530333897331,dag_1134_n60_ccr5_p8_shape4
GA,512.61,291991.4183687404,0.0846786111111111,0.8921498207712755,63.34710139664753,dag_1134_n60_ccr5_p8_shape4
HEFT,493.41,469136.74049978727,0.0798391666666666,0.8554575559764049,94.69090978679,dag_1135_n60_ccr5_p16_shape0.5
GA,464.74000000000007,433922.0693075699,0.1085880555555555,0.8593907250969328,61.154800053498114,dag_1135_n60_ccr5_p16_shape0.5
HEFT,535.8399999999999,512017.2565504628,0.0616794444444444,0.853961472824386,127.36777794867636,dag_1136_n60_ccr5_p16_shape0.8
GA,575.84,501126.23028966377,0.1185638888888889,0.8485135712787472,44.49170701284303,dag_1136_n60_ccr5_p16_shape0.8
HEFT,412.2300000000001,416855.8490648425,0.0559697222222222,0.8770430500135106,113.33254553892864,dag_1137_n60_ccr5_p16_shape1
GA,450.24000000000007,406594.3437722104,0.0967694444444444,0.8717254112662273,53.32267646133303,dag_1137_n60_ccr5_p16_shape1
HEFT,414.92,420054.48537067376,0.0589936111111111,0.8714350007442733,105.65576698055814,dag_1138_n60_ccr5_p16_shape2
GA,458.0,416425.2148689957,0.0851494444444444,0.8654490273297117,45.41760381449026,dag_1138_n60_ccr5_p16_shape2
HEFT,391.61,394059.9832997114,0.0571272222222222,0.878378574527787,96.90369727208554,dag_1139_n60_ccr5_p16_shape4
GA,389.59,366237.806668549,0.0861883333333333,0.8786625123649573,49.75048447000291,dag_1139_n60_ccr5_p16_shape4
HEFT,227.99,206538.1539979824,0.0115972222222222,0.9533103238016676,57.75277179134637,dag_113_n10_ccr2_p16_shape2
GA,228.99,195148.4813747325,0.0078725,0.9531578063515806,38.60834965284928,dag_113_n10_ccr2_p16_shape2
HEFT,376.9,683912.523879013,0.0618458333333333,0.8238605490373115,80.38411149315738,dag_1140_n60_ccr5_p32_shape0.5
GA,396.9,673760.5368858654,0.0730133333333333,0.8186046782500188,39.83151418763588,dag_1140_n60_ccr5_p32_shape0.5
HEFT,457.8,806038.8991917869,0.0658547222222222,0.8024382291197867,86.31151198250234,dag_1141_n60_ccr5_p32_shape0.8
GA,435.29,732370.9680213191,0.0822652777777777,0.8082392199377729,40.35599276834295,dag_1141_n60_ccr5_p32_shape0.8
HEFT,585.7300000000001,1001521.4113670122,0.0689775,0.7739159523373692,95.7702593386398,dag_1142_n60_ccr5_p32_shape1
GA,542.05,895657.6023983029,0.1332633333333333,0.7848093946859066,44.43689878682267,dag_1142_n60_ccr5_p32_shape1
HEFT,423.75000000000006,768183.2912802361,0.0597777777777777,0.8100649899727592,93.69973521970024,dag_1143_n60_ccr5_p32_shape2
GA,444.75000000000006,755358.4862507026,0.0780311111111111,0.8046396029573152,52.250334954166384,dag_1143_n60_ccr5_p32_shape2
HEFT,357.67,659784.0095618867,0.0611119444444444,0.8262786613052654,80.1398320452566,dag_1144_n60_ccr5_p32_shape4
GA,385.55,660010.9513681752,0.0982663888888888,0.8189397198291907,41.10621626622677,dag_1144_n60_ccr5_p32_shape4
HEFT,481.82,1617948.9534473454,0.0653238888888889,0.6829355410998325,70.68356625318822,dag_1145_n60_ccr5_p64_shape0.5
GA,503.52,1636725.8685057205,0.0927886111111111,0.6735164895910699,34.77338005559815,dag_1145_n60_ccr5_p64_shape0.5
HEFT,381.15,1287591.5023219204,0.0516452777777777,0.732319195969327,58.31148320686691,dag_1146_n60_ccr5_p64_shape0.8
GA,405.0399999999999,1321361.2095348602,0.0672552777777777,0.7212074916142355,30.230419991001465,dag_1146_n60_ccr5_p64_shape0.8
HEFT,529.4599999999999,1770268.9223926263,0.0606830555555555,0.6669071821141047,75.54157552049107,dag_1147_n60_ccr5_p64_shape1
GA,545.13,1764801.067396768,0.1189430555555555,0.6602523292372909,32.917207210374855,dag_1147_n60_ccr5_p64_shape1
HEFT,626.1700000000001,2072984.449845889,0.0773697222222222,0.6190482877815292,76.93412465485476,dag_1148_n60_ccr5_p64_shape2
GA,676.82,2191182.9277503616,0.1008255555555555,0.599302979438142,41.96739490153551,dag_1148_n60_ccr5_p64_shape2
HEFT,392.56000000000006,1341158.2211891178,0.0628205555555555,0.7225351569796298,66.7174093583012,dag_1149_n60_ccr5_p64_shape4
GA,404.56000000000006,1327594.825959067,0.074595,0.7170073409578441,35.723638437723096,dag_1149_n60_ccr5_p64_shape4
HEFT,201.01,183278.3358041889,0.0108844444444444,0.9561252116288332,50.90020823467555,dag_114_n10_ccr2_p16_shape4
GA,204.01,176065.9632370962,0.0088544444444444,0.9556663816552544,36.44756669975834,dag_114_n10_ccr2_p16_shape4
HEFT,655.82,249277.4590893843,0.0577980555555555,0.908695158714492,80.84367487111572,dag_1150_n60_ccr8_p4_shape0.5
GA,626.47,247322.7714655132,0.0640358333333333,0.9097625932923183,56.18142189965172,dag_1150_n60_ccr8_p4_shape0.5
HEFT,733.7,267971.042115306,0.0623863888888888,0.9017568165330008,103.92873776455356,dag_1151_n60_ccr8_p4_shape0.8
GA,657.97,263291.2772618813,0.0589755555555555,0.9044925597463704,56.154450105638695,dag_1151_n60_ccr8_p4_shape0.8
HEFT,647.0699999999999,262156.1623162873,0.058805,0.9052921225669948,63.75545852447974,dag_1152_n60_ccr8_p4_shape1
GA,593.36,261427.59877645943,0.0577680555555555,0.9072391429034709,10.233713483709897,dag_1152_n60_ccr8_p4_shape1
HEFT,823.6199999999999,260798.34399358928,0.0780169444444444,0.9019862526501636,83.7367748761956,dag_1153_n60_ccr8_p4_shape2
GA,659.6299999999999,252931.0328517502,0.0629425,0.9079223696645354,96.49443610903164,dag_1153_n60_ccr8_p4_shape2
HEFT,637.18,246029.963636649,0.0603530555555555,0.909442413214479,27.75569295958333,dag_1154_n60_ccr8_p4_shape4
GA,597.04,245681.1396388852,0.0609666666666666,0.9109037868299288,13.60478929152032,dag_1154_n60_ccr8_p4_shape4
HEFT,502.5700000000001,298442.473526076,0.061305,0.8924064399597997,97.14044203405412,dag_1155_n60_ccr8_p8_shape0.5
GA,557.72,304167.82898228505,0.0788941666666666,0.8884778156646896,64.00486694664042,dag_1155_n60_ccr8_p8_shape0.5
HEFT,470.56,293882.30714467866,0.0664102777777777,0.8932910744360621,88.9696816637957,dag_1156_n60_ccr8_p8_shape0.8
GA,492.15,295923.7512343797,0.0755358333333333,0.8917495137673243,80.85768042634274,dag_1156_n60_ccr8_p8_shape0.8
HEFT,518.43,315747.3651409061,0.0703761111111111,0.8884006991371957,119.73431462289447,dag_1157_n60_ccr8_p8_shape1
GA,546.18,307418.3397597862,0.0843036111111111,0.8864306371630069,58.93198947879304,dag_1157_n60_ccr8_p8_shape1
HEFT,462.23,299735.85280055384,0.0618791666666666,0.8918119384181252,93.61231649734988,dag_1158_n60_ccr8_p8_shape2
GA,514.15,303943.2180492073,0.0767577777777777,0.8881153906556278,71.53748807443549,dag_1158_n60_ccr8_p8_shape2
HEFT,543.5300000000001,321458.71396243083,0.0679427777777777,0.8844009109314483,102.44395258593148,dag_1159_n60_ccr8_p8_shape4
GA,557.9100000000001,316463.9880625908,0.0872202777777778,0.8833840811161636,63.77214231711435,dag_1159_n60_ccr8_p8_shape4
HEFT,319.99,543983.0,0.0088886111111111,0.8911910967863579,56.56677472797084,dag_115_n10_ccr2_p32_shape0.5
GA,327.99,533035.654471173,0.0088886111111111,0.888912565343214,27.74585205667338,dag_115_n10_ccr2_p32_shape0.5
HEFT,500.12,488035.2414620492,0.0635155555555555,0.8556344828925935,119.66976379464724,dag_1160_n60_ccr8_p16_shape0.5
GA,551.01,490201.43024627503,0.1094980555555555,0.8486958515700603,56.07958101365119,dag_1160_n60_ccr8_p16_shape0.5
HEFT,460.88,425806.9872201007,0.0633694444444444,0.8707896807517589,81.6870128779151,dag_1161_n60_ccr8_p16_shape0.8
GA,419.6,387563.5675166826,0.0815722222222222,0.8765601077160815,60.342755927424015,dag_1161_n60_ccr8_p16_shape0.8
HEFT,444.8200000000001,440530.7702666247,0.0568686111111111,0.8677042050429119,109.9131100138499,dag_1162_n60_ccr8_p16_shape1
GA,501.99000000000007,447062.0491444052,0.1071680555555555,0.859803331662633,46.77475308593301,dag_1162_n60_ccr8_p16_shape1
HEFT,488.75,457451.81088491046,0.0614030555555555,0.8596912206179832,88.21254891595639,dag_1163_n60_ccr8_p16_shape2
GA,527.26,473144.6521450518,0.1018538888888888,0.854410432950888,64.60970680104242,dag_1163_n60_ccr8_p16_shape2
HEFT,438.05000000000007,446282.2382604725,0.0623802777777777,0.8653521024665445,116.29014902210476,dag_1164_n60_ccr8_p16_shape4
GA,471.83,429032.5222431808,0.1032069444444444,0.8606876639565022,41.89655132486047,dag_1164_n60_ccr8_p16_shape4
HEFT,560.01,968760.8984660988,0.0677469444444444,0.7785799464854339,99.78987019860298,dag_1165_n60_ccr8_p32_shape0.5
GA,571.0100000000001,940672.1846727728,0.0982541666666666,0.7758441628777418,42.43149249725204,dag_1165_n60_ccr8_p32_shape0.5
HEFT,443.59,796962.1098536937,0.0643641666666666,0.8074720802700811,96.03888414408576,dag_1166_n60_ccr8_p32_shape0.8
GA,471.98,792851.7551803043,0.0960569444444444,0.8001695790219813,49.80492898812423,dag_1166_n60_ccr8_p32_shape0.8
HEFT,393.86,705673.6024221806,0.0614902777777777,0.8223822234250161,80.91689337192642,dag_1167_n60_ccr8_p32_shape1
GA,370.9,637070.7104610407,0.0862619444444444,0.8284466812084685,46.64391562917692,dag_1167_n60_ccr8_p32_shape1
HEFT,597.33,1047699.0980027792,0.0718630555555555,0.76369743174827,117.66608803768716,dag_1168_n60_ccr8_p32_shape2
GA,633.33,1045766.682093064,0.1614133333333333,0.7549501185963567,52.44890050721104,dag_1168_n60_ccr8_p32_shape2
HEFT,440.0299999999999,790107.3614071767,0.0645111111111111,0.8078568516143787,94.33188074772612,dag_1169_n60_ccr8_p32_shape4
GA,467.92,786529.1526329289,0.1073002777777777,0.8006789690127738,48.95942892070877,dag_1169_n60_ccr8_p32_shape4
HEFT,172.07,296604.0500377753,0.0086341666666666,0.9367875094465464,33.40401282001668,dag_116_n10_ccr2_p32_shape0.8
GA,174.07,290766.9924168438,0.0083008333333333,0.9361881572536602,24.94232382199239,dag_116_n10_ccr2_p32_shape0.8
HEFT,468.98,1574057.2414175444,0.0565916666666666,0.6894706153419498,68.27585943543168,dag_1170_n60_ccr8_p64_shape0.5
GA,492.98,1603938.9849892491,0.0825622222222222,0.6789612651214116,35.630340923786264,dag_1170_n60_ccr8_p64_shape0.5
